id_plano_acao;id_executor;cnpj_executor;nome_executor;objeto_executor;valor_custeio;valor_capital;ano_plano_acao;modalidade_plano_acao;situacao_plano_acao;cnpj_beneficiario_plano_acao;nome_beneficiario_plano_acao;uf_beneficiario_plano_acao;codigo_emenda_e_parlamentar;valor_da_emenda;classificacao_orcamentaria_plano_de_trabalho
69869;10559;18715581000103;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;Custeio da elaboração do projeto de engenharia da Rodovia LMG 730, que liga o Distrito de Pântano ao entroncamento com a Rodovia MG 188, no município de Coromandel;200000;0;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202441000001-Greyce Elias;1401585;Especificação: Recursos de Transferências Especiais da União FUN: 04, SUBF: 122, PRG 705, ID:2, P/A:131, C/A:0001 Categoria: 3, Grupo da Despesa: 3, Modalidade: 90, Elemento da despesa: 39, IAG: 0, Fonte: 97, IPU: 1 Valor: R$100.000.000,00  Reposta Diligência Até o final do ao exercício de 2023, não existia uma regulamentação específica para a execução das TEs. Essa regulamentação se iniciou com a IN 93/2024 e a partir desta normativa foi criado no Transferegov no módulo das TES a funcionalidade de beneficiários executores.  Até então a estimativa de receitas e fixação de receitas nas Leis orçamentárias estaduais, eram feitas com base no disposto no art, 166-A da Constituição Federal, que estabelece que as receitas de TEs pertencem ao ente federado, Estado de Minas Gerais.  Nesse sentido as despesas eram previstas na LOA em dotações genéricas da Secretaria de Estado de Casa Civil, como janela orçamentária para captação de recursos.  Além disso, a indicação dos entes beneficiários das emendas, ocorre no exercício seguinte à elaboração da LOA Federal.  Por este motivo a Administração Pública Estadual não consegue prever com exatidão a destinação das emendas para o orçamento estadual, o que dificulta a alocação assertiva dos recursos por função e subsunção.  Vale ressaltar que a previsão dos recursos de TEs na dotação geral, permite posterior remanejamento dos recursos para os órgãos beneficiários, após as indicações dos parlamentares e aceite das emendas. A TE em questão foi cadastrada no Sistema de Execução de Convênios do Estado, SIGCON, gerando: SEINFRA Número SIAFI: 9447498 Dotação orçamentária: 15.451.081.1.037.0001 Ação: 1037 Fonte: 98 Rubrica:  449051 – R$700.000,00  PCMG Número SIAFI: 9445617 Dotação orçamentária: 06.181.032.4.060.0001 Ação: 4060 Fonte: 98 Rubrica:  449052 – R$ 300.000,00  PMMG Número SIAFI: 9445996 Dotação orçamentária: 06.181.137.4.365.0001 Ação: 4365 Fonte: 98 Rubrica:  449052 – R$901.585,00  
69869;10560;16695025000197;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;Aquisição de câmeras de videomonitoramento e melhorias no sistema Olho Vivo de segurança na Central de Monitoração da cidade de UNAÍ, aquisição de motocicletas para PMMG.;0;901585;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202441000001-Greyce Elias;1401585;Especificação: Recursos de Transferências Especiais da União FUN: 04, SUBF: 122, PRG 705, ID:2, P/A:131, C/A:0001 Categoria: 3, Grupo da Despesa: 3, Modalidade: 90, Elemento da despesa: 39, IAG: 0, Fonte: 97, IPU: 1 Valor: R$100.000.000,00  Reposta Diligência Até o final do ao exercício de 2023, não existia uma regulamentação específica para a execução das TEs. Essa regulamentação se iniciou com a IN 93/2024 e a partir desta normativa foi criado no Transferegov no módulo das TES a funcionalidade de beneficiários executores.  Até então a estimativa de receitas e fixação de receitas nas Leis orçamentárias estaduais, eram feitas com base no disposto no art, 166-A da Constituição Federal, que estabelece que as receitas de TEs pertencem ao ente federado, Estado de Minas Gerais.  Nesse sentido as despesas eram previstas na LOA em dotações genéricas da Secretaria de Estado de Casa Civil, como janela orçamentária para captação de recursos.  Além disso, a indicação dos entes beneficiários das emendas, ocorre no exercício seguinte à elaboração da LOA Federal.  Por este motivo a Administração Pública Estadual não consegue prever com exatidão a destinação das emendas para o orçamento estadual, o que dificulta a alocação assertiva dos recursos por função e subsunção.  Vale ressaltar que a previsão dos recursos de TEs na dotação geral, permite posterior remanejamento dos recursos para os órgãos beneficiários, após as indicações dos parlamentares e aceite das emendas. A TE em questão foi cadastrada no Sistema de Execução de Convênios do Estado, SIGCON, gerando: SEINFRA Número SIAFI: 9447498 Dotação orçamentária: 15.451.081.1.037.0001 Ação: 1037 Fonte: 98 Rubrica:  449051 – R$700.000,00  PCMG Número SIAFI: 9445617 Dotação orçamentária: 06.181.032.4.060.0001 Ação: 4060 Fonte: 98 Rubrica:  449052 – R$ 300.000,00  PMMG Número SIAFI: 9445996 Dotação orçamentária: 06.181.137.4.365.0001 Ação: 4365 Fonte: 98 Rubrica:  449052 – R$901.585,00  
69901;108;3389126000198;CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;Execução de atividades de coordenação e execução de ações de defesa civil, prevenção e combate a incêndio, perícias de incêndio, busca e salvamento e estabelecimento de normas relativas à segurança das pessoas e de seus bens contra incêndio ou qualquer tipo de catástrofe, contribuindo para o desenvolvimento do Estado.;0;4000000;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202444460011-Pedro Aihara;4000000;Especificação: Recursos de Transferências Especiais da União FUN: 04, SUBF: 122, PRG 705, ID:2, P/A:131, C/A:0001 Categoria: 3, Grupo da Despesa: 3, Modalidade: 90, Elemento da despesa: 39, IAG: 0, Fonte: 97, IPU: 1 Valor: R$100.000.000,00  Resposta Diligência Até o final do ao exercício de 2023, não existia uma regulamentação específica para a execução das TEs. Essa regulamentação se iniciou com a IN 93/2024 e a partir desta normativa foi criado no Transferegov no módulo das TES a funcionalidade de beneficiários executores.  Até então a estimativa de receitas e fixação de receitas nas Leis orçamentárias estaduais, eram feitas com base no disposto no art, 166-A da Constituição Federal, que estabelece que as receitas de TEs pertencem ao ente federado, Estado de Minas Gerais.  Nesse sentido as despesas eram previstas na LOA em dotações genéricas da Secretaria de Estado de Casa Civil, como janela orçamentária para captação de recursos.  Além disso, a indicação dos entes beneficiários das emendas, ocorre no exercício seguinte à elaboração da LOA Federal.  Por este motivo a Administração Pública Estadual não consegue prever com exatidão a destinação das emendas para o orçamento estadual, o que dificulta a alocação assertiva dos recursos por função e subsunção.  Vale ressaltar que a previsão dos recursos de TEs na dotação geral, permite posterior remanejamento dos recursos para os órgãos beneficiários, após as indicações dos parlamentares e aceite das emendas. A TE em questão foi cadastrada no Sistema de Execução de Convênios do Estado, SIGCON, gerando: CBMMG Número SIAFI: 9445633 Dotação orçamentária: 06.182.052.4.115.0001 e 06.182.052.4.120.0001 Ação: 4115 e 4120 Fonte: 98 Rubrica:  449052 – R$1.000.000,00 449051 – R$3.000.000,00  
70095;7908;18715599000105;MINAS GERAIS SECRETARIA DE ESTADO DA EDUCACAO;Melhorias na quadra da Escola Estadual São Francisco de Assis em Divinópolis / MG.;0;300000;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202442670011-Cleitinho;300000;Especificação: Recursos de Transferências Especiais da União FUN: 04, SUBF: 122, PRG 705, ID:2, P/A:131, C/A:0001 Categoria: 3, Grupo da Despesa: 3, Modalidade: 90, Elemento da despesa: 39, IAG: 0, Fonte: 97, IPU: 1 Valor: R$100.000.000,00 
70149;10517;18715581000103;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;Custeio da elaboração do projeto de engenharia da Rodovia LMG 730, que liga o Distrito de Pântano ao entroncamento com a Rodovia MG 188, no município de Coromandel/MG.;500000;0;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202441000005-Greyce Elias;500000;Especificação: Recursos de Transferências Especiais da União FUN: 04, SUBF: 122, PRG 705, ID:2, P/A:131, C/A:0001 Categoria: 3, Grupo da Despesa: 3, Modalidade: 90, Elemento da despesa: 39, IAG: 0, Fonte: 97, IPU: 1 Valor: R$100.000.000,00 
70442;686;18715532000170;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;Aquisição de armamentos, equipamentos e veículos para unidade da PCMG e  Academia de Polícia da Polícia Civil.;0;584000;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202444390017-Nikolas Ferreira;4486178;Especificação: Recursos de Transferências Especiais da União FUN: 04, SUBF: 122, PRG 705, ID:2, P/A:131, C/A:0001 Categoria: 3, Grupo da Despesa: 3, Modalidade: 90, Elemento da despesa: 39, IAG: 0, Fonte: 97, IPU: 1 Valor: R$100.000.000,00 
70442;10300;5465167000141;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;Perfuração de poços artesianos em municípios do Norte do estado, através do Instituto de Desenvolvimento do Norte e Nordeste de Minas Gerais - IDENE.;0;760000;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202444390017-Nikolas Ferreira;4486178;Especificação: Recursos de Transferências Especiais da União FUN: 04, SUBF: 122, PRG 705, ID:2, P/A:131, C/A:0001 Categoria: 3, Grupo da Despesa: 3, Modalidade: 90, Elemento da despesa: 39, IAG: 0, Fonte: 97, IPU: 1 Valor: R$100.000.000,00 
70442;684;16695025000197;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;Compra de Armamento e munição, itens de portfólio para a ROTAM e BOPE em Belo Horizonte/MG, Compra de itens de portfólio, viatura 4x4, 1 escudo balístico, 2 rádio portátil HT, 04 coletes balísticos em Ribeirão das Neves/MG, Compra de itens de portfólio, viatura policial SUV com cela e armamento em São João das Missões/MG,  Compra de itens de portfólio, caminhonete policial com cela e armamento em Araçuaí/MG, Compra de itens de portfólio, viatura policial SUV com cela e armamento em Ponte Nova/MG, Compra de itens de portfólio, aquisição de equipamentos em Contagem/MG.;0;3142178;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202444390017-Nikolas Ferreira;4486178;Especificação: Recursos de Transferências Especiais da União FUN: 04, SUBF: 122, PRG 705, ID:2, P/A:131, C/A:0001 Categoria: 3, Grupo da Despesa: 3, Modalidade: 90, Elemento da despesa: 39, IAG: 0, Fonte: 97, IPU: 1 Valor: R$100.000.000,00 
70494;10467;18715599000105;MINAS GERAIS SECRETARIA DE ESTADO DA EDUCACAO;Aquisição de aparelhos de ar condicionado para a a Escola Estadual Alberto Azevedo - Caixa Escolar Zelinda Ribeiro Chagas, município de Inhapim/MG.;0;200000;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202424870006-Paulo Abi-Ackel;200000;Especificação: Recursos de Transferências Especiais da União FUN: 04, SUBF: 122, PRG 705, ID:2, P/A:131, C/A:0001 Categoria: 3, Grupo da Despesa: 3, Modalidade: 90, Elemento da despesa: 39, IAG: 0, Fonte: 97, IPU: 1 Valor: R$100.000.000,00 
71263;10428;3389126000198;CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;Aquisição de Viatura e equipamentos para o 3º pelotão da 2ª Cia do 13º Batalhão do Corpo de Bombeiros;0;370000;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202424880005-Rodrigo de Castro;370000;Especificação: Recursos de Transferências Especiais da União FUN: 04, SUBF: 122, PRG 705, ID:2, P/A:131, C/A:0001 Categoria: 3, Grupo da Despesa: 3, Modalidade: 90, Elemento da despesa: 39, IAG: 0, Fonte: 97, IPU: 1 Valor: R$100.000.000,00   Resposta Diligência Até o final do ao exercício de 2023, não existia uma regulamentação específica para a execução das TEs. Essa regulamentação se iniciou com a IN 93/2024 e a partir desta normativa foi criado no Transferegov no módulo das TES a funcionalidade de beneficiários executores.  Até então a estimativa de receitas e fixação de receitas nas Leis orçamentárias estaduais, eram feitas com base no disposto no art, 166-A da Constituição Federal, que estabelece que as receitas de TEs pertencem ao ente federado, Estado de Minas Gerais.  Nesse sentido as despesas eram previstas na LOA em dotações genéricas da Secretaria de Estado de Casa Civil, como janela orçamentária para captação de recursos.  Além disso, a indicação dos entes beneficiários das emendas, ocorre no exercício seguinte à elaboração da LOA Federal.  Por este motivo a Administração Pública Estadual não consegue prever com exatidão a destinação das emendas para o orçamento estadual, o que dificulta a alocação assertiva dos recursos por função e subsunção.  Vale ressaltar que a previsão dos recursos de TEs na dotação geral, permite posterior remanejamento dos recursos para os órgãos beneficiários, após as indicações dos parlamentares e aceite das emendas. A TE em questão foi cadastrada no Sistema de Execução de Convênios do Estado, SIGCON, gerando: CBMMG Número SIAFI: 9445636 Dotação orçamentária: 06.182.052.4.115.0001 Ação: 4115  Fonte: 98 Rubrica:  449052 – R$370.000,00 
71443;98;18715532000170;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;Recursos em capital destinados à unidade da PCMG de Belo Horizonte/MG e à unidade da PCMG de Nanuque/MG.;0;350000;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202427590008-Eros Biondini;350000;Até o final do ao exercício de 2023, não existia uma regulamentação específica para a execução das TEs. Essa regulamentação se iniciou com a IN 93/2024 e a partir desta normativa foi criado no Transferegov no módulo das TES a funcionalidade de beneficiários executores.  Até então a estimativa de receitas e fixação de receitas nas Leis orçamentárias estaduais, eram feitas com base no disposto no art, 166-A da Constituição Federal, que estabelece que as receitas de TEs pertencem ao ente federado, Estado de Minas Gerais.  Nesse sentido as despesas eram previstas na LOA em dotações genéricas da Secretaria de Estado de Casa Civil, como janela orçamentária para captação de recursos.  Além disso, a indicação dos entes beneficiários das emendas, ocorre no exercício seguinte à elaboração da LOA Federal.  Por este motivo a Administração Pública Estadual não consegue prever com exatidão a destinação das emendas para o orçamento estadual, o que dificulta a alocação assertiva dos recursos por função e subfunção.  Vale ressaltar que a previsão dos recursos de TEs na dotação geral, permite posterior remanejamento dos recursos para os órgãos beneficiários, após as indicações dos parlamentares e aceite das emendas. A TE em questão foi cadastrada no Sistema de Execução de Convênios do Estado, SIGCON, gerando: Número SIAFI: 9445613  Especificação: Recursos de Transferências Especiais da União  Função: 6 - Segurança Pública Subfunção: 181 - Policiamento Ação: 4060 - GESTÃO DAS UNIDADES POLICIAIS (LOA MG 2024) Valor: R$17.000,000 (44.90.52) Valor: R$250.000,00 (44.90.51) Valor: R$83.000,00 (44.90.40)
71849;102;3389126000198;CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;Aquisição de viatura e equipamentos para a 1ª Companhia Independente do Corpo de Bombeiros Militar de Minas Gerais em Poços de Caldas/MG.;0;450000;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202429240020-Stefano Aguiar;450000;Especificação: Recursos de Transferências Especiais da União FUN: 04, SUBF: 122, PRG 705, ID:2, P/A:131, C/A:0001 Categoria: 3, Grupo da Despesa: 3, Modalidade: 90, Elemento da despesa: 39, IAG: 0, Fonte: 97, IPU: 1 Valor: R$100.000.000,00  Resposta Diligência  Até o final do ao exercício de 2023, não existia uma regulamentação específica para a execução das TEs. Essa regulamentação se iniciou com a IN 93/2024 e a partir desta normativa foi criado no Transferegov no módulo das TES a funcionalidade de beneficiários executores.  Até então a estimativa de receitas e fixação de receitas nas Leis orçamentárias estaduais, eram feitas com base no disposto no art, 166-A da Constituição Federal, que estabelece que as receitas de TEs pertencem ao ente federado, Estado de Minas Gerais.  Nesse sentido as despesas eram previstas na LOA em dotações genéricas da Secretaria de Estado de Casa Civil, como janela orçamentária para captação de recursos.  Além disso, a indicação dos entes beneficiários das emendas, ocorre no exercício seguinte à elaboração da LOA Federal.  Por este motivo a Administração Pública Estadual não consegue prever com exatidão a destinação das emendas para o orçamento estadual, o que dificulta a alocação assertiva dos recursos por função e subsunção.  Vale ressaltar que a previsão dos recursos de TEs na dotação geral, permite posterior remanejamento dos recursos para os órgãos beneficiários, após as indicações dos parlamentares e aceite das emendas. A TE em questão foi cadastrada no Sistema de Execução de Convênios do Estado, SIGCON, gerando: CBMMG Número SIAFI: 9445639 Dotação orçamentária: 06.182.052.4.115.0001 Ação: 4115  Fonte: 98 Rubrica:  449052 – R$450.000,00  
